group group.name disease flag n.target n.disease n.overlap s
DB01005 Hydroxyurea arterial.occlusive.diseases False 1 44 0 NA
DB01005 Hydroxyurea heart.diseases False 1 167 0 NA
DB00571 Propranolol bone.diseases.metabolic False 5 27 0 NA
DB00571 Propranolol colorectal.neoplasms False 5 42 0 NA
DB00571 Propranolol eye.diseases False 5 231 0 NA
DB00571 Propranolol collagen.diseases False 5 25 0 NA
DB00571 Propranolol leukemia.myeloid.acute False 5 43 0 0.0683229813665
DB00571 Propranolol kidney.diseases False 5 144 0 0.0548780487805
DB00571 Propranolol epilepsy False 5 25 0 0.0568862275449
DB00571 Propranolol joint.diseases False 5 79 0 0.0737463126844
DB00571 Propranolol vascular.diseases False 5 181 0 0.0491329479769
DB00571 Propranolol neuroendocrine.tumors False 5 24 0 NA
DB00571 Propranolol parkinsonian.disorders False 5 31 0 0.0470219435737
DB00571 Propranolol hypopigmentation False 5 22 0 NA
DB00571 Propranolol intestinal.neoplasms False 5 42 0 NA
DB00571 Propranolol thyroid.diseases False 5 30 0 NA
DB00571 Propranolol diabetes.mellitus False 5 162 0 0.0694864048338
DB00571 Propranolol dementia False 5 42 0 0.0762195121951
DB00571 Propranolol mycobacterium.infections False 5 22 0 NA
DB00571 Propranolol arrhythmias.cardiac True 5 30 0 0.0619469026549
DB00571 Propranolol prostatic.neoplasms False 5 61 0 0.0650887573964
DB00571 Propranolol head.and.neck.neoplasms False 5 35 0 0.0547112462006
DB00571 Propranolol inflammatory.bowel.diseases False 5 119 0 0.0737179487179
DB00571 Propranolol gastrointestinal.neoplasms False 5 72 0 0.0558823529412
DB00571 Propranolol asthma False 5 36 0 0.0825396825397
DB00571 Propranolol alzheimer.disease False 5 29 0 0.0830769230769
DB00571 Propranolol metabolism.inborn.errors False 5 289 0 NA
DB00571 Propranolol macular.degeneration False 5 44 0 NA
DB00571 Propranolol breast.neoplasms False 5 40 0 0.0798816568047
DB00571 Propranolol hypersensitivity False 5 45 0 0.0658682634731
DB00571 Propranolol adenocarcinoma False 5 32 0 0.0600600600601
DB00571 Propranolol bone.diseases False 5 144 0 NA
DB00571 Propranolol insulin.resistance False 5 26 0 0.0552325581395
DB00571 Propranolol motor.neuron.disease False 5 31 0 NA
DB00571 Propranolol crohn.disease False 5 71 0 0.0648967551622
DB00571 Propranolol endocrine.system.diseases False 5 291 0 0.0626865671642
DB00571 Propranolol keratosis False 5 21 0 NA
DB00571 Propranolol psoriasis False 5 54 0 0.0648967551622
DB00571 Propranolol varicose.veins False 5 20 0 NA
DB00571 Propranolol spinal.cord.diseases False 5 59 0 NA
DB00571 Propranolol neoplasms False 5 482 0 0.0590062111801
DB00571 Propranolol rheumatic.diseases False 5 59 0 NA
DB00571 Propranolol pancreatic.diseases False 5 24 0 NA
DB00571 Propranolol myocardial.ischemia False 5 43 0 NA
DB00571 Propranolol autoimmune.diseases False 5 243 0 NA
DB00571 Propranolol kidney.neoplasms False 5 20 0 NA
DB00571 Propranolol arthritis False 5 76 0 0.0825396825397
DB00571 Propranolol leukemia False 5 117 0 0.0683229813665
DB00571 Propranolol hyperinsulinism False 5 26 0 NA
DB00571 Propranolol diabetes.mellitus.type.2 False 5 72 0 0.0694864048338
DB00571 Propranolol arteriosclerosis False 5 38 0 0.0479041916168
DB00571 Propranolol gastroenteritis False 5 122 0 NA
DB00571 Propranolol liver.cirrhosis False 5 24 0 0.0548780487805
DB00571 Propranolol parkinson.disease False 5 30 0 0.0512048192771
DB00571 Propranolol lupus.erythematosus.systemic False 5 75 0 0.0492307692308
DB00571 Propranolol anemia.hemolytic False 5 29 0 NA
DB00571 Propranolol lymphoma False 5 24 0 0.0683229813665
DB00571 Propranolol colitis.ulcerative False 5 55 0 0.0737179487179
DB00571 Propranolol malabsorption.syndromes False 5 34 0 NA
DB00571 Propranolol colitis False 5 55 0 0.0737179487179
DB00571 Propranolol anemia False 5 58 0 0.0600600600601
DB00571 Propranolol sarcoma False 5 25 0 0.0508982035928
DB00571 Propranolol multiple.sclerosis False 5 69 0 0.0688622754491
DB00571 Propranolol coronary.disease False 5 37 0 0.058651026393
DB00571 Propranolol lymphoma.non.hodgkin False 5 22 0 0.0683229813665
DB00571 Propranolol hematologic.diseases False 5 188 0 NA
DB00571 Propranolol skin.diseases False 5 278 0 0.0560471976401
DB00571 Propranolol blood.coagulation.disorders False 5 40 0 0.0579268292683
DB00571 Propranolol cardiovascular.diseases False 5 330 0 0.059880239521
DB00571 Propranolol amyotrophic.lateral.sclerosis False 5 21 0 NA
DB00571 Propranolol cardiomyopathy.dilated False 5 29 0 NA
DB00571 Propranolol lung.diseases False 5 71 0 NA
DB00571 Propranolol bacterial.infections False 5 26 0 0.0636363636364
DB00571 Propranolol diabetes.mellitus.type.1 False 5 82 0 NA
DB00571 Propranolol arthritis.rheumatoid False 5 42 0 0.0737463126844
DB00571 Propranolol liver.cirrhosis.biliary False 5 23 0 NA
DB00571 Propranolol coronary.artery.disease False 5 31 0 0.059880239521
DB00571 Propranolol leukemia.lymphoid False 5 66 0 NA
DB00571 Propranolol arterial.occlusive.diseases False 5 44 0 0.0491329479769
DB00571 Propranolol heart.diseases True 5 167 0 NA
DB00570 Vinblastine bone.diseases.metabolic False 4 27 0 NA
DB00570 Vinblastine colorectal.neoplasms False 4 42 0 NA
DB00570 Vinblastine eye.diseases False 4 231 0 NA
DB00570 Vinblastine collagen.diseases False 4 25 0 NA
DB00570 Vinblastine leukemia.myeloid.acute False 4 43 0 NA
DB00570 Vinblastine kidney.diseases False 4 144 0 NA
DB00570 Vinblastine epilepsy False 4 25 0 NA
DB00570 Vinblastine joint.diseases False 4 79 0 NA
DB00570 Vinblastine vascular.diseases False 4 181 0 NA
DB00570 Vinblastine neuroendocrine.tumors False 4 24 0 NA
DB00570 Vinblastine parkinsonian.disorders False 4 31 0 NA
DB00570 Vinblastine hypopigmentation False 4 22 0 NA
DB00570 Vinblastine intestinal.neoplasms False 4 42 0 NA
DB00570 Vinblastine thyroid.diseases False 4 30 0 NA
DB00570 Vinblastine diabetes.mellitus False 4 162 0 NA
DB00570 Vinblastine dementia False 4 42 0 NA
DB00570 Vinblastine mycobacterium.infections False 4 22 0 NA
DB00570 Vinblastine arrhythmias.cardiac False 4 30 0 NA
DB00570 Vinblastine prostatic.neoplasms False 4 61 0 NA
DB00570 Vinblastine head.and.neck.neoplasms True 4 35 0 NA
DB00570 Vinblastine inflammatory.bowel.diseases False 4 119 0 NA
DB00570 Vinblastine gastrointestinal.neoplasms False 4 72 0 NA
DB00570 Vinblastine asthma False 4 36 0 NA
DB00570 Vinblastine alzheimer.disease False 4 29 0 NA
DB00570 Vinblastine metabolism.inborn.errors False 4 289 0 NA
DB00570 Vinblastine macular.degeneration False 4 44 0 NA
DB00570 Vinblastine breast.neoplasms True 4 40 0 NA
DB00570 Vinblastine hypersensitivity False 4 45 0 NA
DB00570 Vinblastine adenocarcinoma False 4 32 0 NA
DB00570 Vinblastine bone.diseases False 4 144 0 NA
DB00570 Vinblastine insulin.resistance False 4 26 0 NA
DB00570 Vinblastine motor.neuron.disease False 4 31 0 NA
DB00570 Vinblastine crohn.disease False 4 71 0 NA
DB00570 Vinblastine endocrine.system.diseases False 4 291 0 NA
DB00570 Vinblastine keratosis False 4 21 0 NA
DB00570 Vinblastine psoriasis False 4 54 0 NA
DB00570 Vinblastine varicose.veins False 4 20 0 NA
DB00570 Vinblastine spinal.cord.diseases False 4 59 0 NA
DB00570 Vinblastine neoplasms False 4 482 0 NA
DB00570 Vinblastine rheumatic.diseases False 4 59 0 NA
DB00570 Vinblastine pancreatic.diseases False 4 24 0 NA
DB00570 Vinblastine myocardial.ischemia False 4 43 0 NA
DB00570 Vinblastine autoimmune.diseases False 4 243 0 NA
DB00570 Vinblastine kidney.neoplasms True 4 20 0 NA
DB00570 Vinblastine arthritis False 4 76 0 NA
DB00570 Vinblastine leukemia False 4 117 0 NA
DB00570 Vinblastine hyperinsulinism False 4 26 0 NA
DB00570 Vinblastine diabetes.mellitus.type.2 False 4 72 0 NA
DB00570 Vinblastine arteriosclerosis False 4 38 0 NA
DB00570 Vinblastine gastroenteritis False 4 122 0 NA
DB00570 Vinblastine liver.cirrhosis False 4 24 0 NA
DB00570 Vinblastine parkinson.disease False 4 30 0 NA
DB00570 Vinblastine lupus.erythematosus.systemic False 4 75 0 NA
DB00570 Vinblastine anemia.hemolytic False 4 29 0 NA
DB00570 Vinblastine lymphoma True 4 24 0 NA
DB00570 Vinblastine colitis.ulcerative False 4 55 0 NA
DB00570 Vinblastine malabsorption.syndromes False 4 34 0 NA
DB00570 Vinblastine colitis False 4 55 0 NA
DB00570 Vinblastine anemia False 4 58 0 NA
DB00570 Vinblastine sarcoma False 4 25 0 NA
DB00570 Vinblastine multiple.sclerosis False 4 69 0 NA
DB00570 Vinblastine coronary.disease False 4 37 0 NA
DB00570 Vinblastine lymphoma.non.hodgkin False 4 22 0 NA
DB00570 Vinblastine hematologic.diseases False 4 188 0 NA
DB00570 Vinblastine skin.diseases False 4 278 0 NA
DB00570 Vinblastine blood.coagulation.disorders False 4 40 0 NA
DB00570 Vinblastine cardiovascular.diseases False 4 330 0 NA
DB00570 Vinblastine amyotrophic.lateral.sclerosis False 4 21 0 NA
DB00570 Vinblastine cardiomyopathy.dilated False 4 29 0 NA
DB00570 Vinblastine lung.diseases False 4 71 0 NA
DB00570 Vinblastine bacterial.infections False 4 26 0 NA
DB00570 Vinblastine diabetes.mellitus.type.1 False 4 82 0 NA
DB00570 Vinblastine arthritis.rheumatoid False 4 42 0 NA
DB00570 Vinblastine liver.cirrhosis.biliary False 4 23 0 NA
DB00570 Vinblastine coronary.artery.disease False 4 31 0 NA
DB00570 Vinblastine leukemia.lymphoid False 4 66 0 NA
DB00570 Vinblastine arterial.occlusive.diseases False 4 44 0 NA
DB00570 Vinblastine heart.diseases False 4 167 0 NA
DB00572 Atropine bone.diseases.metabolic False 5 27 0 NA
DB00572 Atropine colorectal.neoplasms False 5 42 0 NA
DB00572 Atropine eye.diseases False 5 231 0 NA
DB00572 Atropine collagen.diseases False 5 25 0 NA
DB00572 Atropine leukemia.myeloid.acute False 5 43 0 NA
DB00572 Atropine kidney.diseases False 5 144 0 NA
DB00572 Atropine epilepsy False 5 25 0 NA
DB00572 Atropine joint.diseases False 5 79 0 NA
DB00572 Atropine vascular.diseases False 5 181 0 NA
DB00572 Atropine neuroendocrine.tumors False 5 24 0 NA
DB00572 Atropine parkinsonian.disorders False 5 31 0 NA
DB00572 Atropine hypopigmentation False 5 22 0 NA
DB00572 Atropine intestinal.neoplasms False 5 42 0 NA
DB00572 Atropine thyroid.diseases False 5 30 0 NA
DB00572 Atropine diabetes.mellitus False 5 162 0 NA
DB00572 Atropine dementia False 5 42 0 NA
DB00572 Atropine mycobacterium.infections False 5 22 0 NA
DB00572 Atropine arrhythmias.cardiac False 5 30 0 NA
DB00572 Atropine prostatic.neoplasms False 5 61 0 NA
DB00572 Atropine head.and.neck.neoplasms False 5 35 0 NA
DB00572 Atropine inflammatory.bowel.diseases False 5 119 0 NA
DB00572 Atropine gastrointestinal.neoplasms False 5 72 0 NA
DB00572 Atropine asthma True 5 36 0 NA
DB00572 Atropine alzheimer.disease False 5 29 0 NA
DB00572 Atropine metabolism.inborn.errors False 5 289 0 NA
DB00572 Atropine macular.degeneration False 5 44 0 NA
DB00572 Atropine breast.neoplasms False 5 40 0 NA
DB00572 Atropine hypersensitivity False 5 45 0 NA
DB00572 Atropine adenocarcinoma False 5 32 0 NA
DB00572 Atropine bone.diseases False 5 144 0 NA
DB00572 Atropine insulin.resistance False 5 26 0 NA
DB00572 Atropine motor.neuron.disease False 5 31 0 NA
DB00572 Atropine crohn.disease False 5 71 0 NA
DB00572 Atropine endocrine.system.diseases False 5 291 0 NA
DB00572 Atropine keratosis False 5 21 0 NA
DB00572 Atropine psoriasis False 5 54 0 NA
DB00572 Atropine varicose.veins False 5 20 0 NA
DB00572 Atropine spinal.cord.diseases False 5 59 0 NA
DB00572 Atropine neoplasms False 5 482 0 NA
DB00572 Atropine rheumatic.diseases False 5 59 0 NA
DB00572 Atropine pancreatic.diseases False 5 24 0 NA
DB00572 Atropine myocardial.ischemia False 5 43 0 NA
DB00572 Atropine autoimmune.diseases False 5 243 0 NA
DB00572 Atropine kidney.neoplasms False 5 20 0 NA
DB00572 Atropine arthritis False 5 76 0 NA
DB00572 Atropine leukemia False 5 117 0 NA
DB00572 Atropine hyperinsulinism False 5 26 0 NA
DB00572 Atropine diabetes.mellitus.type.2 False 5 72 0 NA
DB00572 Atropine arteriosclerosis False 5 38 0 NA
DB00572 Atropine gastroenteritis False 5 122 0 NA
DB00572 Atropine liver.cirrhosis False 5 24 0 NA
DB00572 Atropine parkinson.disease False 5 30 0 NA
DB00572 Atropine lupus.erythematosus.systemic False 5 75 0 NA
DB00572 Atropine anemia.hemolytic False 5 29 0 NA
DB00572 Atropine lymphoma False 5 24 0 NA
DB00572 Atropine colitis.ulcerative False 5 55 0 NA
DB00572 Atropine malabsorption.syndromes False 5 34 0 NA
DB00572 Atropine colitis False 5 55 0 NA
DB00572 Atropine anemia False 5 58 0 NA
DB00572 Atropine sarcoma False 5 25 0 NA
DB00572 Atropine multiple.sclerosis False 5 69 0 NA
DB00572 Atropine coronary.disease False 5 37 0 NA
DB00572 Atropine lymphoma.non.hodgkin False 5 22 0 NA
DB00572 Atropine hematologic.diseases False 5 188 0 NA
DB00572 Atropine skin.diseases False 5 278 0 NA
DB00572 Atropine blood.coagulation.disorders False 5 40 0 NA
DB00572 Atropine cardiovascular.diseases False 5 330 0 NA
DB00572 Atropine amyotrophic.lateral.sclerosis False 5 21 0 NA
DB00572 Atropine cardiomyopathy.dilated False 5 29 0 NA
DB00572 Atropine lung.diseases False 5 71 0 NA
DB00572 Atropine bacterial.infections False 5 26 0 NA
DB00572 Atropine diabetes.mellitus.type.1 False 5 82 0 NA
DB00572 Atropine arthritis.rheumatoid False 5 42 0 NA
DB00572 Atropine liver.cirrhosis.biliary False 5 23 0 NA
DB00572 Atropine coronary.artery.disease False 5 31 0 NA
DB00572 Atropine leukemia.lymphoid False 5 66 0 NA
DB00572 Atropine arterial.occlusive.diseases False 5 44 0 NA
DB00572 Atropine heart.diseases False 5 167 0 NA
DB01240 Epoprostenol bone.diseases.metabolic False 3 27 0 NA
DB01240 Epoprostenol colorectal.neoplasms False 3 42 0 NA
DB01240 Epoprostenol eye.diseases False 3 231 0 NA
DB01240 Epoprostenol collagen.diseases False 3 25 0 NA
DB01240 Epoprostenol leukemia.myeloid.acute False 3 43 0 NA
DB01240 Epoprostenol kidney.diseases False 3 144 0 NA
DB01240 Epoprostenol epilepsy False 3 25 0 NA
DB01240 Epoprostenol joint.diseases False 3 79 0 NA
DB01240 Epoprostenol vascular.diseases False 3 181 0 NA
DB01240 Epoprostenol neuroendocrine.tumors False 3 24 0 NA
DB01240 Epoprostenol parkinsonian.disorders False 3 31 0 NA
DB01240 Epoprostenol hypopigmentation False 3 22 0 NA
DB01240 Epoprostenol intestinal.neoplasms False 3 42 0 NA
DB01240 Epoprostenol thyroid.diseases False 3 30 0 NA
DB01240 Epoprostenol diabetes.mellitus False 3 162 0 NA
DB01240 Epoprostenol dementia False 3 42 0 NA
DB01240 Epoprostenol mycobacterium.infections False 3 22 0 NA
DB01240 Epoprostenol arrhythmias.cardiac False 3 30 0 NA
DB01240 Epoprostenol prostatic.neoplasms False 3 61 0 NA
DB01240 Epoprostenol head.and.neck.neoplasms False 3 35 0 NA
DB01240 Epoprostenol inflammatory.bowel.diseases False 3 119 0 NA
DB01240 Epoprostenol gastrointestinal.neoplasms False 3 72 0 NA
DB01240 Epoprostenol asthma False 3 36 0 NA
DB01240 Epoprostenol alzheimer.disease False 3 29 0 NA
DB01240 Epoprostenol metabolism.inborn.errors False 3 289 0 NA
DB01240 Epoprostenol macular.degeneration False 3 44 0 NA
DB01240 Epoprostenol breast.neoplasms False 3 40 0 NA
DB01240 Epoprostenol hypersensitivity False 3 45 0 NA
DB01240 Epoprostenol adenocarcinoma False 3 32 0 NA
DB01240 Epoprostenol bone.diseases False 3 144 0 NA
DB01240 Epoprostenol insulin.resistance False 3 26 0 NA
DB01240 Epoprostenol motor.neuron.disease False 3 31 0 NA
DB01240 Epoprostenol crohn.disease False 3 71 0 NA
DB01240 Epoprostenol endocrine.system.diseases False 3 291 0 NA
DB01240 Epoprostenol keratosis False 3 21 0 NA
DB01240 Epoprostenol psoriasis False 3 54 0 NA
DB01240 Epoprostenol varicose.veins False 3 20 0 NA
DB01240 Epoprostenol spinal.cord.diseases False 3 59 0 NA
DB01240 Epoprostenol neoplasms False 3 482 0 NA
DB01240 Epoprostenol rheumatic.diseases False 3 59 0 NA
DB01240 Epoprostenol pancreatic.diseases False 3 24 0 NA
DB01240 Epoprostenol myocardial.ischemia False 3 43 0 NA
DB01240 Epoprostenol autoimmune.diseases False 3 243 0 NA
DB01240 Epoprostenol kidney.neoplasms False 3 20 0 NA
DB01240 Epoprostenol arthritis False 3 76 0 NA
DB01240 Epoprostenol leukemia False 3 117 0 NA
DB01240 Epoprostenol hyperinsulinism False 3 26 0 NA
DB01240 Epoprostenol diabetes.mellitus.type.2 False 3 72 0 NA
DB01240 Epoprostenol arteriosclerosis True 3 38 0 NA
DB01240 Epoprostenol gastroenteritis False 3 122 0 NA
DB01240 Epoprostenol liver.cirrhosis False 3 24 0 NA
DB01240 Epoprostenol parkinson.disease False 3 30 0 NA
DB01240 Epoprostenol lupus.erythematosus.systemic False 3 75 0 NA
DB01240 Epoprostenol anemia.hemolytic False 3 29 0 NA
DB01240 Epoprostenol lymphoma False 3 24 0 NA
DB01240 Epoprostenol colitis.ulcerative False 3 55 0 NA
DB01240 Epoprostenol malabsorption.syndromes False 3 34 0 NA
DB01240 Epoprostenol colitis False 3 55 0 NA
DB01240 Epoprostenol anemia False 3 58 0 NA
DB01240 Epoprostenol sarcoma False 3 25 0 NA
DB01240 Epoprostenol multiple.sclerosis False 3 69 0 NA
DB01240 Epoprostenol coronary.disease False 3 37 0 NA
DB01240 Epoprostenol lymphoma.non.hodgkin False 3 22 0 NA
DB01240 Epoprostenol hematologic.diseases False 3 188 0 NA
DB01240 Epoprostenol skin.diseases False 3 278 0 NA
DB01240 Epoprostenol blood.coagulation.disorders False 3 40 0 NA
DB01240 Epoprostenol cardiovascular.diseases False 3 330 0 NA
DB01240 Epoprostenol amyotrophic.lateral.sclerosis False 3 21 0 NA
DB01240 Epoprostenol cardiomyopathy.dilated False 3 29 0 NA
DB01240 Epoprostenol lung.diseases False 3 71 0 NA
DB01240 Epoprostenol bacterial.infections False 3 26 0 NA
DB01240 Epoprostenol diabetes.mellitus.type.1 False 3 82 0 NA
DB01240 Epoprostenol arthritis.rheumatoid False 3 42 0 NA
DB01240 Epoprostenol liver.cirrhosis.biliary False 3 23 0 NA
DB01240 Epoprostenol coronary.artery.disease False 3 31 0 NA
DB01240 Epoprostenol leukemia.lymphoid False 3 66 0 NA
DB01240 Epoprostenol arterial.occlusive.diseases False 3 44 0 NA
DB01240 Epoprostenol heart.diseases False 3 167 0 NA
DB00308 Ibutilide bone.diseases.metabolic False 7 27 0 NA
DB00308 Ibutilide colorectal.neoplasms False 7 42 0 NA
DB00308 Ibutilide eye.diseases False 7 231 0 NA
DB00308 Ibutilide collagen.diseases False 7 25 0 NA
DB00308 Ibutilide leukemia.myeloid.acute False 7 43 0 NA
DB00308 Ibutilide kidney.diseases False 7 144 0 NA
DB00308 Ibutilide epilepsy False 7 25 0 NA
DB00308 Ibutilide joint.diseases False 7 79 0 NA
DB00308 Ibutilide vascular.diseases False 7 181 0 NA
DB00308 Ibutilide neuroendocrine.tumors False 7 24 0 NA
DB00308 Ibutilide parkinsonian.disorders False 7 31 0 NA
DB00308 Ibutilide hypopigmentation False 7 22 0 NA
DB00308 Ibutilide intestinal.neoplasms False 7 42 0 NA
DB00308 Ibutilide thyroid.diseases False 7 30 0 NA
DB00308 Ibutilide diabetes.mellitus False 7 162 1 NA
DB00308 Ibutilide dementia False 7 42 0 NA
DB00308 Ibutilide mycobacterium.infections False 7 22 0 NA
DB00308 Ibutilide arrhythmias.cardiac True 7 30 2 NA
DB00308 Ibutilide prostatic.neoplasms False 7 61 0 NA
DB00308 Ibutilide head.and.neck.neoplasms False 7 35 0 NA
DB00308 Ibutilide inflammatory.bowel.diseases False 7 119 0 NA
DB00308 Ibutilide gastrointestinal.neoplasms False 7 72 0 NA
DB00308 Ibutilide asthma False 7 36 0 NA
DB00308 Ibutilide alzheimer.disease False 7 29 0 NA
DB00308 Ibutilide metabolism.inborn.errors False 7 289 0 NA
DB00308 Ibutilide macular.degeneration False 7 44 0 NA
DB00308 Ibutilide breast.neoplasms False 7 40 0 NA
DB00308 Ibutilide hypersensitivity False 7 45 0 NA
DB00308 Ibutilide adenocarcinoma False 7 32 0 NA
DB00308 Ibutilide bone.diseases False 7 144 0 NA
DB00308 Ibutilide insulin.resistance False 7 26 0 NA
DB00308 Ibutilide motor.neuron.disease False 7 31 0 NA
DB00308 Ibutilide crohn.disease False 7 71 0 NA
DB00308 Ibutilide endocrine.system.diseases False 7 291 1 NA
DB00308 Ibutilide keratosis False 7 21 0 NA
DB00308 Ibutilide psoriasis False 7 54 1 NA
DB00308 Ibutilide varicose.veins False 7 20 0 NA
DB00308 Ibutilide spinal.cord.diseases False 7 59 0 NA
DB00308 Ibutilide neoplasms False 7 482 0 NA
DB00308 Ibutilide rheumatic.diseases False 7 59 0 NA
DB00308 Ibutilide pancreatic.diseases False 7 24 0 NA
