group group.name disease flag n.target n.disease n.overlap s
DB00279 Liothyronine leukemia False 2 117 0 16.1525988274
DB00279 Liothyronine hyperinsulinism False 2 26 0 NA
DB00279 Liothyronine diabetes.mellitus.type.2 False 2 72 0 3.70948483813
DB00279 Liothyronine arteriosclerosis False 2 38 0 0.957192765786
DB00279 Liothyronine gastroenteritis False 2 122 0 NA
DB00279 Liothyronine liver.cirrhosis False 2 24 0 2.96918375265
DB00279 Liothyronine parkinson.disease False 2 30 0 2.08940819094
DB00279 Liothyronine lupus.erythematosus.systemic False 2 75 0 2.69434830283
DB00279 Liothyronine anemia.hemolytic False 2 29 0 NA
DB00279 Liothyronine lymphoma False 2 24 0 4.21574514334
DB00279 Liothyronine colitis.ulcerative False 2 55 0 6.2784272763
DB00279 Liothyronine malabsorption.syndromes False 2 34 0 NA
DB00279 Liothyronine colitis False 2 55 0 1.13843864194
DB00279 Liothyronine anemia False 2 58 0 1.8559852768
DB00279 Liothyronine sarcoma False 2 25 0 4.21574514334
DB00279 Liothyronine multiple.sclerosis False 2 69 0 3.12815830234
DB00279 Liothyronine coronary.disease False 2 37 0 33.6210216322
DB00279 Liothyronine lymphoma.non.hodgkin False 2 22 0 4.21574514334
DB00279 Liothyronine hematologic.diseases False 2 188 0 2.69434830283
DB00279 Liothyronine skin.diseases False 2 278 0 23.3388745053
DB00279 Liothyronine blood.coagulation.disorders False 2 40 0 0.377503937869
DB00279 Liothyronine cardiovascular.diseases False 2 330 0 33.6210216322
DB00279 Liothyronine amyotrophic.lateral.sclerosis False 2 21 0 NA
DB00279 Liothyronine cardiomyopathy.dilated False 2 29 0 NA
DB00279 Liothyronine lung.diseases False 2 71 0 NA
DB00279 Liothyronine bacterial.infections False 2 26 0 3.43781843548
DB00279 Liothyronine diabetes.mellitus.type.1 False 2 82 0 2.03656335815
DB00279 Liothyronine arthritis.rheumatoid False 2 42 0 34.3491892073
DB00279 Liothyronine liver.cirrhosis.biliary False 2 23 0 NA
DB00279 Liothyronine coronary.artery.disease False 2 31 0 33.6210216322
DB00279 Liothyronine leukemia.lymphoid False 2 66 0 NA
DB00279 Liothyronine arterial.occlusive.diseases False 2 44 0 1.25730049642
DB00279 Liothyronine heart.diseases False 2 167 0 NA
DB00376 Trihexyphenidyl bone.diseases.metabolic False 5 27 0 NA
DB00376 Trihexyphenidyl colorectal.neoplasms False 5 42 0 NA
DB00376 Trihexyphenidyl eye.diseases False 5 231 0 NA
DB00376 Trihexyphenidyl collagen.diseases False 5 25 0 2.7188479749
DB00376 Trihexyphenidyl leukemia.myeloid.acute False 5 43 0 1.61535457564
DB00376 Trihexyphenidyl kidney.diseases False 5 144 0 100.011737997
DB00376 Trihexyphenidyl epilepsy False 5 25 0 48.3098361248
DB00376 Trihexyphenidyl joint.diseases False 5 79 0 0.899834289083
DB00376 Trihexyphenidyl vascular.diseases False 5 181 0 1.56172576217
DB00376 Trihexyphenidyl neuroendocrine.tumors False 5 24 0 3.65682176249
DB00376 Trihexyphenidyl parkinsonian.disorders True 5 31 0 14.5889580592
DB00376 Trihexyphenidyl hypopigmentation False 5 22 0 NA
DB00376 Trihexyphenidyl intestinal.neoplasms False 5 42 0 NA
DB00376 Trihexyphenidyl thyroid.diseases False 5 30 0 NA
DB00376 Trihexyphenidyl diabetes.mellitus False 5 162 0 10.9840183864
DB00376 Trihexyphenidyl dementia False 5 42 0 36655.5565555
DB00376 Trihexyphenidyl mycobacterium.infections False 5 22 0 NA
DB00376 Trihexyphenidyl arrhythmias.cardiac False 5 30 0 8434.86678493
DB00376 Trihexyphenidyl prostatic.neoplasms False 5 61 0 3.3199872876
DB00376 Trihexyphenidyl head.and.neck.neoplasms False 5 35 0 10645.0711231
DB00376 Trihexyphenidyl inflammatory.bowel.diseases False 5 119 0 0.381703540342
DB00376 Trihexyphenidyl gastrointestinal.neoplasms False 5 72 0 2.82018852441
DB00376 Trihexyphenidyl asthma False 5 36 0 142907.077786
DB00376 Trihexyphenidyl alzheimer.disease False 5 29 0 6.01010479037
DB00376 Trihexyphenidyl metabolism.inborn.errors False 5 289 0 NA
DB00376 Trihexyphenidyl macular.degeneration False 5 44 0 NA
DB00376 Trihexyphenidyl breast.neoplasms False 5 40 0 13.3813518241
DB00376 Trihexyphenidyl hypersensitivity False 5 45 0 63139.4232888
DB00376 Trihexyphenidyl adenocarcinoma False 5 32 0 15.2578209542
DB00376 Trihexyphenidyl bone.diseases False 5 144 0 1.05312053855
DB00376 Trihexyphenidyl insulin.resistance False 5 26 0 3.36568142038
DB00376 Trihexyphenidyl motor.neuron.disease False 5 31 0 NA
DB00376 Trihexyphenidyl crohn.disease False 5 71 0 6.13391511241
DB00376 Trihexyphenidyl endocrine.system.diseases False 5 291 0 3.36568142038
DB00376 Trihexyphenidyl keratosis False 5 21 0 NA
DB00376 Trihexyphenidyl psoriasis False 5 54 0 6.13391511241
DB00376 Trihexyphenidyl varicose.veins False 5 20 0 NA
DB00376 Trihexyphenidyl spinal.cord.diseases False 5 59 0 NA
DB00376 Trihexyphenidyl neoplasms False 5 482 0 15.2578209542
DB00376 Trihexyphenidyl rheumatic.diseases False 5 59 0 2.7188479749
DB00376 Trihexyphenidyl pancreatic.diseases False 5 24 0 NA
DB00376 Trihexyphenidyl myocardial.ischemia False 5 43 0 2.57990694522
DB00376 Trihexyphenidyl autoimmune.diseases False 5 243 0 2.64539194399
DB00376 Trihexyphenidyl kidney.neoplasms False 5 20 0 2.84320695331
DB00376 Trihexyphenidyl arthritis False 5 76 0 9.28134634874
DB00376 Trihexyphenidyl leukemia False 5 117 0 6.98044186107
DB00376 Trihexyphenidyl hyperinsulinism False 5 26 0 NA
DB00376 Trihexyphenidyl diabetes.mellitus.type.2 False 5 72 0 100.011737997
DB00376 Trihexyphenidyl arteriosclerosis False 5 38 0 10.0797080961
DB00376 Trihexyphenidyl gastroenteritis False 5 122 0 NA
DB00376 Trihexyphenidyl liver.cirrhosis False 5 24 0 12.6562566841
DB00376 Trihexyphenidyl parkinson.disease True 5 30 0 34959.3253836
DB00376 Trihexyphenidyl lupus.erythematosus.systemic False 5 75 0 2.7188479749
DB00376 Trihexyphenidyl anemia.hemolytic False 5 29 0 NA
DB00376 Trihexyphenidyl lymphoma False 5 24 0 6.98044186107
DB00376 Trihexyphenidyl colitis.ulcerative False 5 55 0 3.36568142038
DB00376 Trihexyphenidyl malabsorption.syndromes False 5 34 0 NA
DB00376 Trihexyphenidyl colitis False 5 55 0 0.381703540342
DB00376 Trihexyphenidyl anemia False 5 58 0 1.08307272284
DB00376 Trihexyphenidyl sarcoma False 5 25 0 6.98044186107
DB00376 Trihexyphenidyl multiple.sclerosis False 5 69 0 27.9442015786
DB00376 Trihexyphenidyl coronary.disease False 5 37 0 3.26508679249
DB00376 Trihexyphenidyl lymphoma.non.hodgkin False 5 22 0 6.98044186107
DB00376 Trihexyphenidyl hematologic.diseases False 5 188 0 2.7188479749
DB00376 Trihexyphenidyl skin.diseases False 5 278 0 3.36568142038
DB00376 Trihexyphenidyl blood.coagulation.disorders False 5 40 0 2.57107641607
DB00376 Trihexyphenidyl cardiovascular.diseases False 5 330 0 1.68936433174
DB00376 Trihexyphenidyl amyotrophic.lateral.sclerosis False 5 21 0 NA
DB00376 Trihexyphenidyl cardiomyopathy.dilated False 5 29 0 NA
DB00376 Trihexyphenidyl lung.diseases False 5 71 0 NA
DB00376 Trihexyphenidyl bacterial.infections False 5 26 0 1.86712955556
DB00376 Trihexyphenidyl diabetes.mellitus.type.1 False 5 82 0 10.9840183864
DB00376 Trihexyphenidyl arthritis.rheumatoid False 5 42 0 9.28134634874
DB00376 Trihexyphenidyl liver.cirrhosis.biliary False 5 23 0 NA
DB00376 Trihexyphenidyl coronary.artery.disease False 5 31 0 1.68936433174
DB00376 Trihexyphenidyl leukemia.lymphoid False 5 66 0 NA
DB00376 Trihexyphenidyl arterial.occlusive.diseases False 5 44 0 75.8045771082
DB00376 Trihexyphenidyl heart.diseases False 5 167 0 NA
DB00165 Pyridoxine bone.diseases.metabolic False 1 27 0 NA
DB00165 Pyridoxine colorectal.neoplasms False 1 42 0 NA
DB00165 Pyridoxine eye.diseases False 1 231 0 NA
DB00165 Pyridoxine collagen.diseases False 1 25 0 0.698346600286
DB00165 Pyridoxine leukemia.myeloid.acute False 1 43 0 58.0707279225
DB00165 Pyridoxine kidney.diseases False 1 144 0 2.66738668145
DB00165 Pyridoxine epilepsy False 1 25 0 8.90555907997
DB00165 Pyridoxine joint.diseases False 1 79 0 4.54916821064
DB00165 Pyridoxine vascular.diseases False 1 181 0 1.89729236826
DB00165 Pyridoxine neuroendocrine.tumors False 1 24 0 1.13310816852
DB00165 Pyridoxine parkinsonian.disorders False 1 31 0 3.34994807798
DB00165 Pyridoxine hypopigmentation False 1 22 0 NA
DB00165 Pyridoxine intestinal.neoplasms False 1 42 0 NA
DB00165 Pyridoxine thyroid.diseases False 1 30 0 NA
DB00165 Pyridoxine diabetes.mellitus False 1 162 0 71.4735539184
DB00165 Pyridoxine dementia False 1 42 0 3.19252702198
DB00165 Pyridoxine mycobacterium.infections False 1 22 0 NA
DB00165 Pyridoxine arrhythmias.cardiac False 1 30 0 7.13897190389
DB00165 Pyridoxine prostatic.neoplasms False 1 61 0 3.93568997742
DB00165 Pyridoxine head.and.neck.neoplasms False 1 35 0 10.0101241126
DB00165 Pyridoxine inflammatory.bowel.diseases False 1 119 0 2.5901964818
DB00165 Pyridoxine gastrointestinal.neoplasms False 1 72 0 2.1577434206
DB00165 Pyridoxine asthma False 1 36 0 4.47503193696
DB00165 Pyridoxine alzheimer.disease False 1 29 0 5.88047278634
DB00165 Pyridoxine metabolism.inborn.errors False 1 289 0 NA
DB00165 Pyridoxine macular.degeneration False 1 44 0 NA
DB00165 Pyridoxine breast.neoplasms False 1 40 0 6.52114966049
DB00165 Pyridoxine hypersensitivity False 1 45 0 3.31797951027
DB00165 Pyridoxine adenocarcinoma False 1 32 0 4.28857028389
DB00165 Pyridoxine bone.diseases False 1 144 0 1.8446323796
DB00165 Pyridoxine insulin.resistance False 1 26 0 6.23802297499
DB00165 Pyridoxine motor.neuron.disease False 1 31 0 NA
DB00165 Pyridoxine crohn.disease False 1 71 0 8.63551714322
DB00165 Pyridoxine endocrine.system.diseases False 1 291 0 4.02755539986
DB00165 Pyridoxine keratosis False 1 21 0 NA
DB00165 Pyridoxine psoriasis False 1 54 0 10.0101241126
DB00165 Pyridoxine varicose.veins False 1 20 0 NA
DB00165 Pyridoxine spinal.cord.diseases False 1 59 0 NA
DB00165 Pyridoxine neoplasms False 1 482 0 60.1036836762
DB00165 Pyridoxine rheumatic.diseases False 1 59 0 0.698346600286
DB00165 Pyridoxine pancreatic.diseases False 1 24 0 NA
DB00165 Pyridoxine myocardial.ischemia False 1 43 0 8.58352384187
DB00165 Pyridoxine autoimmune.diseases False 1 243 0 0.688304307738
DB00165 Pyridoxine kidney.neoplasms False 1 20 0 2.07319391421
DB00165 Pyridoxine arthritis False 1 76 0 4.54916821064
DB00165 Pyridoxine leukemia False 1 117 0 58.0707279225
DB00165 Pyridoxine hyperinsulinism False 1 26 0 NA
DB00165 Pyridoxine diabetes.mellitus.type.2 False 1 72 0 71.4735539184
DB00165 Pyridoxine arteriosclerosis False 1 38 0 1.89729236826
DB00165 Pyridoxine gastroenteritis False 1 122 0 NA
DB00165 Pyridoxine liver.cirrhosis False 1 24 0 3.23754588435
DB00165 Pyridoxine parkinson.disease False 1 30 0 5.88047278634
DB00165 Pyridoxine lupus.erythematosus.systemic False 1 75 0 8.51129389114
DB00165 Pyridoxine anemia.hemolytic False 1 29 0 NA
DB00165 Pyridoxine lymphoma False 1 24 0 60.1036836762
DB00165 Pyridoxine colitis.ulcerative False 1 55 0 8.63551714322
DB00165 Pyridoxine malabsorption.syndromes False 1 34 0 NA
DB00165 Pyridoxine colitis False 1 55 0 2.5901964818
DB00165 Pyridoxine anemia True 1 58 0 1.10401230634
DB00165 Pyridoxine sarcoma False 1 25 0 60.1036836762
DB00165 Pyridoxine multiple.sclerosis False 1 69 0 9.34741372125
DB00165 Pyridoxine coronary.disease False 1 37 0 3.41839662248
DB00165 Pyridoxine lymphoma.non.hodgkin False 1 22 0 60.1036836762
DB00165 Pyridoxine hematologic.diseases False 1 188 0 0.698346600286
DB00165 Pyridoxine skin.diseases False 1 278 0 8.46355053283
DB00165 Pyridoxine blood.coagulation.disorders False 1 40 0 1.65340664531
DB00165 Pyridoxine cardiovascular.diseases False 1 330 0 3.41839662248
DB00165 Pyridoxine amyotrophic.lateral.sclerosis False 1 21 0 NA
DB00165 Pyridoxine cardiomyopathy.dilated False 1 29 0 NA
DB00165 Pyridoxine lung.diseases False 1 71 0 NA
DB00165 Pyridoxine bacterial.infections False 1 26 0 0.854808226054
DB00165 Pyridoxine diabetes.mellitus.type.1 False 1 82 0 4.61527660168
DB00165 Pyridoxine arthritis.rheumatoid False 1 42 0 8.51129389114
DB00165 Pyridoxine liver.cirrhosis.biliary False 1 23 0 NA
DB00165 Pyridoxine coronary.artery.disease False 1 31 0 8.26150472451
DB00165 Pyridoxine leukemia.lymphoid False 1 66 0 NA
DB00165 Pyridoxine arterial.occlusive.diseases False 1 44 0 0.899611699418
DB00165 Pyridoxine heart.diseases False 1 167 0 NA
DB00302 Tranexamic.Acid bone.diseases.metabolic False 1 27 0 NA
DB00302 Tranexamic.Acid colorectal.neoplasms False 1 42 0 NA
DB00302 Tranexamic.Acid eye.diseases False 1 231 1 NA
DB00302 Tranexamic.Acid collagen.diseases False 1 25 0 2.53458979125
DB00302 Tranexamic.Acid leukemia.myeloid.acute False 1 43 0 0.927492469605
DB00302 Tranexamic.Acid kidney.diseases False 1 144 0 1.65287948216
DB00302 Tranexamic.Acid epilepsy False 1 25 0 6.12521073624
DB00302 Tranexamic.Acid joint.diseases False 1 79 0 1.86213708476
DB00302 Tranexamic.Acid vascular.diseases False 1 181 1 1.9796888779
DB00302 Tranexamic.Acid neuroendocrine.tumors False 1 24 0 0.157374083588
DB00302 Tranexamic.Acid parkinsonian.disorders False 1 31 0 0.721443845158
DB00302 Tranexamic.Acid hypopigmentation False 1 22 0 NA
DB00302 Tranexamic.Acid intestinal.neoplasms False 1 42 0 NA
DB00302 Tranexamic.Acid thyroid.diseases False 1 30 0 NA
DB00302 Tranexamic.Acid diabetes.mellitus False 1 162 0 4.81058131008
DB00302 Tranexamic.Acid dementia False 1 42 0 5.90006205672
DB00302 Tranexamic.Acid mycobacterium.infections False 1 22 0 NA
DB00302 Tranexamic.Acid arrhythmias.cardiac False 1 30 0 3.8854615703
DB00302 Tranexamic.Acid prostatic.neoplasms False 1 61 0 1.82374567078
DB00302 Tranexamic.Acid head.and.neck.neoplasms False 1 35 0 1.09172773815
DB00302 Tranexamic.Acid inflammatory.bowel.diseases False 1 119 0 1.27442291517
DB00302 Tranexamic.Acid gastrointestinal.neoplasms False 1 72 0 0.892428092335
DB00302 Tranexamic.Acid asthma False 1 36 0 4.03006643577
DB00302 Tranexamic.Acid alzheimer.disease False 1 29 0 5.90006205672
DB00302 Tranexamic.Acid metabolism.inborn.errors False 1 289 0 NA
DB00302 Tranexamic.Acid macular.degeneration False 1 44 0 NA
DB00302 Tranexamic.Acid breast.neoplasms False 1 40 0 8.19149241844
DB00302 Tranexamic.Acid hypersensitivity False 1 45 0 2.53458979125
DB00302 Tranexamic.Acid adenocarcinoma False 1 32 0 1.88207142482
DB00302 Tranexamic.Acid bone.diseases False 1 144 0 1.06050013973
DB00302 Tranexamic.Acid insulin.resistance False 1 26 0 2.8414759133
DB00302 Tranexamic.Acid motor.neuron.disease False 1 31 0 NA
DB00302 Tranexamic.Acid crohn.disease False 1 71 0 8.19149241844
DB00302 Tranexamic.Acid endocrine.system.diseases False 1 291 0 1.73706065605
DB00302 Tranexamic.Acid keratosis False 1 21 0 NA
DB00302 Tranexamic.Acid psoriasis False 1 54 0 8.19149241844
DB00302 Tranexamic.Acid varicose.veins False 1 20 0 NA
DB00302 Tranexamic.Acid spinal.cord.diseases False 1 59 0 NA
DB00302 Tranexamic.Acid neoplasms False 1 482 0 1.88207142482
DB00302 Tranexamic.Acid rheumatic.diseases False 1 59 0 2.53458979125
DB00302 Tranexamic.Acid pancreatic.diseases False 1 24 0 NA
DB00302 Tranexamic.Acid myocardial.ischemia False 1 43 0 35.3067054961
DB00302 Tranexamic.Acid autoimmune.diseases False 1 243 0 2.37676961479
DB00302 Tranexamic.Acid kidney.neoplasms False 1 20 0 1.09172773815
DB00302 Tranexamic.Acid arthritis False 1 76 0 9.80955521689
DB00302 Tranexamic.Acid leukemia False 1 117 0 8.19149241844
DB00302 Tranexamic.Acid hyperinsulinism False 1 26 0 NA
DB00302 Tranexamic.Acid diabetes.mellitus.type.2 False 1 72 0 5.74063001964
DB00302 Tranexamic.Acid arteriosclerosis False 1 38 0 0.835379563384
DB00302 Tranexamic.Acid gastroenteritis False 1 122 0 NA
DB00302 Tranexamic.Acid liver.cirrhosis False 1 24 0 1.66199706427
DB00302 Tranexamic.Acid parkinson.disease False 1 30 0 5.90006205672
DB00302 Tranexamic.Acid lupus.erythematosus.systemic False 1 75 0 2.53458979125
DB00302 Tranexamic.Acid anemia.hemolytic False 1 29 0 NA
DB00302 Tranexamic.Acid lymphoma False 1 24 0 8.19149241844
DB00302 Tranexamic.Acid colitis.ulcerative False 1 55 0 2.53458979125
DB00302 Tranexamic.Acid malabsorption.syndromes False 1 34 0 NA
DB00302 Tranexamic.Acid colitis False 1 55 0 1.27442291517
DB00302 Tranexamic.Acid anemia False 1 58 0 1.09072908733
DB00302 Tranexamic.Acid sarcoma False 1 25 0 2.3983270614
DB00302 Tranexamic.Acid multiple.sclerosis False 1 69 0 2.53458979125
DB00302 Tranexamic.Acid coronary.disease False 1 37 0 2.70003818814
DB00302 Tranexamic.Acid lymphoma.non.hodgkin False 1 22 0 2.53458979125
DB00302 Tranexamic.Acid hematologic.diseases False 1 188 1 2.53458979125
DB00302 Tranexamic.Acid skin.diseases False 1 278 0 2.53458979125
DB00302 Tranexamic.Acid blood.coagulation.disorders True 1 40 0 7.31892525319
DB00302 Tranexamic.Acid cardiovascular.diseases False 1 330 1 2.70003818814
DB00302 Tranexamic.Acid amyotrophic.lateral.sclerosis False 1 21 0 NA
DB00302 Tranexamic.Acid cardiomyopathy.dilated False 1 29 0 NA
DB00302 Tranexamic.Acid lung.diseases False 1 71 0 NA
DB00302 Tranexamic.Acid bacterial.infections False 1 26 0 16.9605373605
DB00302 Tranexamic.Acid diabetes.mellitus.type.1 False 1 82 0 2.65235845503
DB00302 Tranexamic.Acid arthritis.rheumatoid False 1 42 0 9.80955521689
DB00302 Tranexamic.Acid liver.cirrhosis.biliary False 1 23 0 NA
DB00302 Tranexamic.Acid coronary.artery.disease False 1 31 0 2.70003818814
DB00302 Tranexamic.Acid leukemia.lymphoid False 1 66 0 NA
DB00302 Tranexamic.Acid arterial.occlusive.diseases False 1 44 0 44.0391370236
DB00302 Tranexamic.Acid heart.diseases False 1 167 0 NA
DB00379 Mexiletine bone.diseases.metabolic False 2 27 0 NA
DB00379 Mexiletine colorectal.neoplasms False 2 42 0 NA
DB00379 Mexiletine eye.diseases False 2 231 0 NA
DB00379 Mexiletine collagen.diseases False 2 25 0 4.36719071007
DB00379 Mexiletine leukemia.myeloid.acute False 2 43 0 3.88922940868
DB00379 Mexiletine kidney.diseases False 2 144 0 6.23677856916
DB00379 Mexiletine epilepsy False 2 25 0 47.0201205912
DB00379 Mexiletine joint.diseases False 2 79 0 3.81329305919
DB00379 Mexiletine vascular.diseases False 2 181 0 3.11007425489
DB00379 Mexiletine neuroendocrine.tumors False 2 24 0 1.81019539506
DB00379 Mexiletine parkinsonian.disorders False 2 31 0 2.53557890764
DB00379 Mexiletine hypopigmentation False 2 22 0 NA
DB00379 Mexiletine intestinal.neoplasms False 2 42 0 NA
DB00379 Mexiletine thyroid.diseases False 2 30 0 NA
DB00379 Mexiletine diabetes.mellitus False 2 162 0 5.20998105409
DB00379 Mexiletine dementia False 2 42 0 12.6917607813
DB00379 Mexiletine mycobacterium.infections False 2 22 0 NA
DB00379 Mexiletine arrhythmias.cardiac True 2 30 1 99.338207099
DB00379 Mexiletine prostatic.neoplasms False 2 61 0 10.9657114402
DB00379 Mexiletine head.and.neck.neoplasms False 2 35 0 1.35289327233
DB00379 Mexiletine inflammatory.bowel.diseases False 2 119 0 0.377335948101
DB00379 Mexiletine gastrointestinal.neoplasms False 2 72 0 1.38773889715
DB00379 Mexiletine asthma False 2 36 0 13.0950822818
DB00379 Mexiletine alzheimer.disease False 2 29 0 7.67796231683
DB00379 Mexiletine metabolism.inborn.errors False 2 289 0 NA
DB00379 Mexiletine macular.degeneration False 2 44 0 NA
DB00379 Mexiletine breast.neoplasms False 2 40 0 10.7806901803
DB00379 Mexiletine hypersensitivity False 2 45 0 5.49242027373
DB00379 Mexiletine adenocarcinoma False 2 32 0 3.03191932876
DB00379 Mexiletine bone.diseases False 2 144 0 1.57761736553
DB00379 Mexiletine insulin.resistance False 2 26 0 2.65662851311
DB00379 Mexiletine motor.neuron.disease False 2 31 0 NA
DB00379 Mexiletine crohn.disease False 2 71 0 4.48490977856
